TimeMs,RunMode,TrackingState,SearchMode,Height_m,ErrX,ErrY,BoxRatio,CmdRoll,CmdPitch,CmdVert
175664,CONTROL,ALIGNING,ROI,19.400,-0.3052,-0.1407,0.0177,-0.0176,0.0081,0.0000
175714,CONTROL,ALIGNING,ROI,19.400,-0.3052,-0.1407,0.0177,-0.0176,0.0081,0.0000
175763,CONTROL,ALIGNING,ROI,19.400,-0.3052,-0.1407,0.0177,-0.0176,0.0081,0.0000
175813,CONTROL,ALIGNING,ROI,19.400,-0.3052,-0.1407,0.0177,-0.0150,0.0069,0.0000
175863,CONTROL,ALIGNING,ROI,19.400,-0.2969,-0.1370,0.0177,-0.0177,0.0082,0.0000
175913,CONTROL,ALIGNING,ROI,19.400,-0.2969,-0.1370,0.0177,-0.0177,0.0082,0.0000
175963,CONTROL,ALIGNING,ROI,19.400,-0.2969,-0.1370,0.0177,-0.0177,0.0082,0.0000
176014,CONTROL,ALIGNING,ROI,19.400,-0.2969,-0.1370,0.0177,-0.0177,0.0082,0.0000
176064,CONTROL,ALIGNING,ROI,19.400,-0.2969,-0.1370,0.0177,-0.0177,0.0082,0.0000
176115,CONTROL,ALIGNING,ROI,19.400,-0.2854,-0.1259,0.0167,-0.0165,0.0061,0.0000
176163,CONTROL,ALIGNING,ROI,19.400,-0.2854,-0.1259,0.0167,-0.0165,0.0061,0.0000
176214,CONTROL,ALIGNING,ROI,19.400,-0.2854,-0.1259,0.0167,-0.0165,0.0061,0.0000
176263,CONTROL,ALIGNING,ROI,19.400,-0.2854,-0.1259,0.0167,-0.0165,0.0061,0.0000
176313,CONTROL,ALIGNING,ROI,19.400,-0.2854,-0.1259,0.0167,-0.0165,0.0061,0.0000
176364,CONTROL,ALIGNING,ROI,19.400,-0.2771,-0.1204,0.0167,-0.0162,0.0062,0.0000
176416,CONTROL,ALIGNING,ROI,19.400,-0.2771,-0.1204,0.0167,-0.0162,0.0062,0.0000
176463,CONTROL,ALIGNING,ROI,19.400,-0.2771,-0.1204,0.0167,-0.0162,0.0062,0.0000
176513,CONTROL,ALIGNING,ROI,19.400,-0.2771,-0.1204,0.0167,-0.0162,0.0062,0.0000
176563,CONTROL,ALIGNING,ROI,19.400,-0.2771,-0.1204,0.0167,-0.0162,0.0062,0.0000
176613,CONTROL,ALIGNING,ROI,19.400,-0.2771,-0.1204,0.0167,-0.0138,0.0052,0.0000
176664,CONTROL,ALIGNING,ROI,19.400,-0.2656,-0.1148,0.0177,-0.0153,0.0061,0.0000
176713,CONTROL,ALIGNING,ROI,19.400,-0.2656,-0.1148,0.0177,-0.0153,0.0061,0.0000
176763,CONTROL,ALIGNING,ROI,19.400,-0.2656,-0.1148,0.0177,-0.0153,0.0061,0.0000
176813,CONTROL,ALIGNING,ROI,19.400,-0.2656,-0.1148,0.0177,-0.0153,0.0061,0.0000
176863,CONTROL,ALIGNING,ROI,19.400,-0.2656,-0.1148,0.0177,-0.0153,0.0061,0.0000
176914,CONTROL,ALIGNING,ROI,19.400,-0.2573,-0.1074,0.0177,-0.0149,0.0052,0.0000
176963,CONTROL,ALIGNING,ROI,19.400,-0.2573,-0.1074,0.0177,-0.0149,0.0052,0.0000
177013,CONTROL,ALIGNING,ROI,19.400,-0.2573,-0.1074,0.0177,-0.0149,0.0052,0.0000
177063,CONTROL,ALIGNING,ROI,19.400,-0.2573,-0.1074,0.0177,-0.0149,0.0052,0.0000
177113,CONTROL,ALIGNING,ROI,19.400,-0.2573,-0.1074,0.0177,-0.0149,0.0052,0.0000
177163,CONTROL,ALIGNING,ROI,19.400,-0.2490,-0.1019,0.0177,-0.0146,0.0051,0.0000
177213,CONTROL,ALIGNING,ROI,19.400,-0.2490,-0.1019,0.0177,-0.0146,0.0051,0.0000
177263,CONTROL,ALIGNING,ROI,19.400,-0.2490,-0.1019,0.0177,-0.0146,0.0051,0.0000
177313,CONTROL,ALIGNING,ROI,19.400,-0.2490,-0.1019,0.0177,-0.0146,0.0051,0.0000
177365,CONTROL,ALIGNING,ROI,19.400,-0.2490,-0.1019,0.0177,-0.0146,0.0051,0.0000
177415,CONTROL,ALIGNING,ROI,19.400,-0.2406,-0.0981,0.0177,-0.0140,0.0053,0.0000
177463,CONTROL,ALIGNING,ROI,19.400,-0.2406,-0.0981,0.0177,-0.0140,0.0053,0.0000
177513,CONTROL,ALIGNING,ROI,19.400,-0.2406,-0.0981,0.0177,-0.0140,0.0053,0.0000
177564,CONTROL,ALIGNING,ROI,19.400,-0.2406,-0.0981,0.0177,-0.0140,0.0053,0.0000
177614,CONTROL,ALIGNING,ROI,19.400,-0.2406,-0.0981,0.0177,-0.0140,0.0053,0.0000
177663,CONTROL,ALIGNING,ROI,19.400,-0.2406,-0.0981,0.0177,-0.0119,0.0045,0.0000
177713,CONTROL,ALIGNING,ROI,19.400,-0.2323,-0.0926,0.0177,-0.0135,0.0048,0.0000
177763,CONTROL,ALIGNING,ROI,19.400,-0.2323,-0.0926,0.0177,-0.0135,0.0048,0.0000
177813,CONTROL,ALIGNING,ROI,19.400,-0.2323,-0.0926,0.0177,-0.0135,0.0048,0.0000
177864,CONTROL,ALIGNING,ROI,19.400,-0.2323,-0.0926,0.0177,-0.0135,0.0048,0.0000
177913,CONTROL,ALIGNING,ROI,19.400,-0.2323,-0.0926,0.0177,-0.0135,0.0048,0.0000
177963,CONTROL,ALIGNING,ROI,19.400,-0.2240,-0.0870,0.0177,-0.0130,0.0044,0.0000
178014,CONTROL,ALIGNING,ROI,19.400,-0.2240,-0.0870,0.0177,-0.0130,0.0044,0.0000
178065,CONTROL,ALIGNING,ROI,19.400,-0.2240,-0.0870,0.0177,-0.0130,0.0044,0.0000
178114,CONTROL,ALIGNING,ROI,19.400,-0.2240,-0.0870,0.0177,-0.0130,0.0044,0.0000
178163,CONTROL,ALIGNING,ROI,19.400,-0.2240,-0.0870,0.0177,-0.0130,0.0044,0.0000
178215,CONTROL,ALIGNING,ROI,19.400,-0.2167,-0.0815,0.0167,-0.0125,0.0038,0.0000
178263,CONTROL,ALIGNING,ROI,19.400,-0.2167,-0.0815,0.0167,-0.0125,0.0038,0.0000
178314,CONTROL,ALIGNING,ROI,19.400,-0.2167,-0.0815,0.0167,-0.0125,0.0038,0.0000
178363,CONTROL,ALIGNING,ROI,19.400,-0.2167,-0.0815,0.0167,-0.0125,0.0038,0.0000
178414,CONTROL,ALIGNING,ROI,19.400,-0.2167,-0.0815,0.0167,-0.0125,0.0038,0.0000
178463,CONTROL,ALIGNING,ROI,19.400,-0.2167,-0.0815,0.0167,-0.0107,0.0033,0.0000
178513,CONTROL,ALIGNING,ROI,19.400,-0.2094,-0.0741,0.0177,-0.0122,0.0030,0.0000
178563,CONTROL,ALIGNING,ROI,19.400,-0.2094,-0.0741,0.0177,-0.0122,0.0030,0.0000
178613,CONTROL,ALIGNING,ROI,19.400,-0.2094,-0.0741,0.0177,-0.0122,0.0030,0.0000
178664,CONTROL,ALIGNING,ROI,19.400,-0.2094,-0.0741,0.0177,-0.0122,0.0030,0.0000
178714,CONTROL,ALIGNING,ROI,19.400,-0.2094,-0.0741,0.0177,-0.0122,0.0030,0.0000
178764,CONTROL,ALIGNING,ROI,19.400,-0.2021,-0.0704,0.0167,-0.0117,0.0033,0.0000
178813,CONTROL,ALIGNING,ROI,19.400,-0.2021,-0.0704,0.0167,-0.0117,0.0033,0.0000
178863,CONTROL,ALIGNING,ROI,19.400,-0.2021,-0.0704,0.0167,-0.0117,0.0033,0.0000
178914,CONTROL,ALIGNING,ROI,19.400,-0.2021,-0.0704,0.0167,-0.0117,0.0033,0.0000
178963,CONTROL,ALIGNING,ROI,19.400,-0.2021,-0.0704,0.0167,-0.0117,0.0033,0.0000
179013,CONTROL,ALIGNING,ROI,19.400,-0.1948,-0.0685,0.0177,-0.0111,0.0038,0.0000
179063,CONTROL,ALIGNING,ROI,19.400,-0.1948,-0.0685,0.0177,-0.0111,0.0038,0.0000
179113,CONTROL,ALIGNING,ROI,19.400,-0.1948,-0.0685,0.0177,-0.0111,0.0038,0.0000
179164,CONTROL,ALIGNING,ROI,19.400,-0.1948,-0.0685,0.0177,-0.0111,0.0038,0.0000
179214,CONTROL,ALIGNING,ROI,19.400,-0.1948,-0.0685,0.0177,-0.0111,0.0038,0.0000
179263,CONTROL,ALIGNING,ROI,19.400,-0.1948,-0.0685,0.0177,-0.0095,0.0032,0.0000
179313,CONTROL,ALIGNING,ROI,19.400,-0.1885,-0.0611,0.0177,-0.0110,0.0024,0.0000
179364,CONTROL,ALIGNING,ROI,19.400,-0.1885,-0.0611,0.0177,-0.0110,0.0024,0.0000
179413,CONTROL,ALIGNING,ROI,19.400,-0.1885,-0.0611,0.0177,-0.0110,0.0024,0.0000
179464,CONTROL,ALIGNING,ROI,19.400,-0.1885,-0.0611,0.0177,-0.0110,0.0024,0.0000
179514,CONTROL,ALIGNING,ROI,19.400,-0.1885,-0.0611,0.0177,-0.0110,0.0024,0.0000
179564,CONTROL,ALIGNING,ROI,19.400,-0.1823,-0.0611,0.0177,-0.0106,0.0035,0.0000
179613,CONTROL,ALIGNING,ROI,19.400,-0.1823,-0.0611,0.0177,-0.0106,0.0035,0.0000
179663,CONTROL,ALIGNING,ROI,19.400,-0.1823,-0.0611,0.0177,-0.0106,0.0035,0.0000
179713,CONTROL,ALIGNING,ROI,19.400,-0.1823,-0.0611,0.0177,-0.0106,0.0035,0.0000
179764,CONTROL,ALIGNING,ROI,19.400,-0.1823,-0.0611,0.0177,-0.0106,0.0035,0.0000
179817,CONTROL,ALIGNING,ROI,19.400,-0.1760,-0.0537,0.0177,-0.0102,0.0020,0.0000
179863,CONTROL,ALIGNING,ROI,19.400,-0.1760,-0.0537,0.0177,-0.0102,0.0020,0.0000
179913,CONTROL,ALIGNING,ROI,19.400,-0.1760,-0.0537,0.0177,-0.0102,0.0020,0.0000
179963,CONTROL,ALIGNING,ROI,19.400,-0.1760,-0.0537,0.0177,-0.0102,0.0020,0.0000
180014,CONTROL,ALIGNING,ROI,19.400,-0.1760,-0.0537,0.0177,-0.0102,0.0020,0.0000
180063,CONTROL,ALIGNING,ROI,19.400,-0.1719,-0.0500,0.0177,-0.0104,0.0021,0.0000
180115,CONTROL,ALIGNING,ROI,19.400,-0.1719,-0.0500,0.0177,-0.0104,0.0021,0.0000
180163,CONTROL,ALIGNING,ROI,19.400,-0.1719,-0.0500,0.0177,-0.0104,0.0021,0.0000
180213,CONTROL,ALIGNING,ROI,19.400,-0.1719,-0.0500,0.0177,-0.0104,0.0021,0.0000
180263,CONTROL,ALIGNING,ROI,19.400,-0.1719,-0.0500,0.0177,-0.0104,0.0021,0.0000
180314,CONTROL,ALIGNING,ROI,19.400,-0.1656,-0.0500,0.0177,-0.0096,0.0029,0.0000
180363,CONTROL,ALIGNING,ROI,19.400,-0.1656,-0.0500,0.0177,-0.0096,0.0029,0.0000
180413,CONTROL,ALIGNING,ROI,19.400,-0.1656,-0.0500,0.0177,-0.0096,0.0029,0.0000
180463,CONTROL,ALIGNING,ROI,19.400,-0.1656,-0.0500,0.0177,-0.0096,0.0029,0.0000
180513,CONTROL,ALIGNING,ROI,19.400,-0.1656,-0.0500,0.0177,-0.0096,0.0029,0.0000
180563,CONTROL,ALIGNING,ROI,19.400,-0.1656,-0.0500,0.0177,-0.0082,0.0025,0.0000
180613,CONTROL,ALIGNING,ROI,19.400,-0.1594,-0.0463,0.0177,-0.0091,0.0000,0.0000
180664,CONTROL,ALIGNING,ROI,19.400,-0.1594,-0.0463,0.0177,-0.0091,0.0000,0.0000
180713,CONTROL,ALIGNING,ROI,19.400,-0.1594,-0.0463,0.0177,-0.0091,0.0000,0.0000
180763,CONTROL,ALIGNING,ROI,19.400,-0.1594,-0.0463,0.0177,-0.0091,0.0000,0.0000
180813,CONTROL,ALIGNING,ROI,19.400,-0.1594,-0.0463,0.0177,-0.0091,0.0000,0.0000
180866,CONTROL,ALIGNING,ROI,19.400,-0.1552,-0.0426,0.0177,-0.0093,0.0000,0.0000
180916,CONTROL,ALIGNING,ROI,19.400,-0.1552,-0.0426,0.0177,-0.0093,0.0000,0.0000
180963,CONTROL,ALIGNING,ROI,19.400,-0.1552,-0.0426,0.0177,-0.0093,0.0000,0.0000
181013,CONTROL,ALIGNING,ROI,19.400,-0.1552,-0.0426,0.0177,-0.0093,0.0000,0.0000
181064,CONTROL,ALIGNING,ROI,19.400,-0.1552,-0.0426,0.0177,-0.0093,0.0000,0.0000
181114,CONTROL,ALIGNING,ROI,19.400,-0.1552,-0.0426,0.0177,-0.0079,0.0000,0.0000
181163,CONTROL,ALIGNING,ROI,19.400,-0.1510,-0.0389,0.0177,-0.0091,0.0000,0.0000
181213,CONTROL,ALIGNING,ROI,19.400,-0.1510,-0.0389,0.0177,-0.0091,0.0000,0.0000
181264,CONTROL,ALIGNING,ROI,19.400,-0.1510,-0.0389,0.0177,-0.0091,0.0000,0.0000
181315,CONTROL,ALIGNING,ROI,19.400,-0.1510,-0.0389,0.0177,-0.0091,0.0000,0.0000
181364,CONTROL,ALIGNING,ROI,19.400,-0.1510,-0.0389,0.0177,-0.0091,0.0000,0.0000
181413,CONTROL,ALIGNING,ROI,19.400,-0.1448,-0.0352,0.0177,-0.0083,0.0000,0.0000
181464,CONTROL,ALIGNING,ROI,19.400,-0.1448,-0.0352,0.0177,-0.0083,0.0000,0.0000
181513,CONTROL,ALIGNING,ROI,19.400,-0.1448,-0.0352,0.0177,-0.0083,0.0000,0.0000
181563,CONTROL,ALIGNING,ROI,19.400,-0.1448,-0.0352,0.0177,-0.0083,0.0000,0.0000
181613,CONTROL,ALIGNING,ROI,19.400,-0.1448,-0.0352,0.0177,-0.0083,0.0000,0.0000
181669,CONTROL,ALIGNING,ROI,19.400,-0.1406,-0.0352,0.0177,-0.0083,0.0000,0.0000
181713,CONTROL,ALIGNING,ROI,19.400,-0.1406,-0.0352,0.0177,-0.0083,0.0000,0.0000
181763,CONTROL,ALIGNING,ROI,19.400,-0.1406,-0.0352,0.0177,-0.0083,0.0000,0.0000
181813,CONTROL,ALIGNING,ROI,19.400,-0.1406,-0.0352,0.0177,-0.0083,0.0000,0.0000
181864,CONTROL,ALIGNING,ROI,19.400,-0.1406,-0.0352,0.0177,-0.0083,0.0000,0.0000
181913,CONTROL,ALIGNING,ROI,19.400,-0.1406,-0.0352,0.0177,-0.0071,0.0000,0.0000
181964,CONTROL,ALIGNING,ROI,19.400,-0.1344,-0.0333,0.0177,-0.0076,0.0000,0.0000
182014,CONTROL,ALIGNING,ROI,19.400,-0.1344,-0.0333,0.0177,-0.0076,0.0000,0.0000
182064,CONTROL,ALIGNING,ROI,19.400,-0.1344,-0.0333,0.0177,-0.0076,0.0000,0.0000
182113,CONTROL,ALIGNING,ROI,19.400,-0.1344,-0.0333,0.0177,-0.0076,0.0000,0.0000
182164,CONTROL,ALIGNING,ROI,19.400,-0.1281,-0.0333,0.0177,-0.0067,0.0000,0.0000
182213,CONTROL,ALIGNING,ROI,19.400,-0.1281,-0.0333,0.0177,-0.0067,0.0000,0.0000
182264,CONTROL,ALIGNING,ROI,19.400,-0.1281,-0.0333,0.0177,-0.0067,0.0000,0.0000
182313,CONTROL,ALIGNING,ROI,19.400,-0.1281,-0.0333,0.0177,-0.0067,0.0000,0.0000
182363,CONTROL,ALIGNING,ROI,19.400,-0.1281,-0.0333,0.0177,-0.0067,0.0000,0.0000
182413,CONTROL,ALIGNING,ROI,19.400,-0.1240,-0.0296,0.0177,-0.0068,0.0000,0.0000
182465,CONTROL,ALIGNING,ROI,19.400,-0.1240,-0.0296,0.0177,-0.0068,0.0000,0.0000
182513,CONTROL,ALIGNING,ROI,19.400,-0.1240,-0.0296,0.0177,-0.0068,0.0000,0.0000
182563,CONTROL,ALIGNING,ROI,19.400,-0.1240,-0.0296,0.0177,-0.0068,0.0000,0.0000
182613,CONTROL,ALIGNING,ROI,19.400,-0.1240,-0.0296,0.0177,-0.0068,0.0000,0.0000
182663,CONTROL,ALIGNING,ROI,19.400,-0.1198,-0.0296,0.0177,-0.0068,0.0000,0.0000
182713,CONTROL,ALIGNING,ROI,19.400,-0.1198,-0.0296,0.0177,-0.0068,0.0000,0.0000
182765,CONTROL,ALIGNING,ROI,19.400,-0.1198,-0.0296,0.0177,-0.0068,0.0000,0.0000
182814,CONTROL,ALIGNING,ROI,19.400,-0.1198,-0.0296,0.0177,-0.0068,0.0000,0.0000
182863,CONTROL,ALIGNING,ROI,19.400,-0.1177,-0.0278,0.0177,-0.0071,0.0000,0.0000
182914,CONTROL,ALIGNING,ROI,19.400,-0.1177,-0.0278,0.0177,-0.0071,0.0000,0.0000
182964,CONTROL,ALIGNING,ROI,19.400,-0.1177,-0.0278,0.0177,-0.0071,0.0000,0.0000
183013,CONTROL,ALIGNING,ROI,19.400,-0.1177,-0.0278,0.0177,-0.0071,0.0000,0.0000
183063,CONTROL,ALIGNING,ROI,19.400,-0.1177,-0.0278,0.0177,-0.0071,0.0000,0.0000
183113,CONTROL,ALIGNING,ROI,19.400,-0.1177,-0.0278,0.0177,-0.0060,0.0000,0.0000
183163,CONTROL,ALIGNING,ROI,19.400,-0.1135,-0.0278,0.0177,-0.0066,0.0000,0.0000
183213,CONTROL,ALIGNING,ROI,19.400,-0.1135,-0.0278,0.0177,-0.0066,0.0000,0.0000
183263,CONTROL,ALIGNING,ROI,19.400,-0.1135,-0.0278,0.0177,-0.0066,0.0000,0.0000
183313,CONTROL,ALIGNING,ROI,19.400,-0.1135,-0.0278,0.0177,-0.0066,0.0000,0.0000
183363,CONTROL,ALIGNING,ROI,19.400,-0.1135,-0.0278,0.0177,-0.0066,0.0000,0.0000
183414,CONTROL,ALIGNING,ROI,19.400,-0.1094,-0.0241,0.0177,-0.0063,0.0000,0.0000
183464,CONTROL,ALIGNING,ROI,19.400,-0.1094,-0.0241,0.0177,-0.0063,0.0000,0.0000
183513,CONTROL,ALIGNING,ROI,19.400,-0.1094,-0.0241,0.0177,-0.0063,0.0000,0.0000
183563,CONTROL,ALIGNING,ROI,19.400,-0.1094,-0.0241,0.0177,-0.0063,0.0000,0.0000
183614,CONTROL,ALIGNING,ROI,19.400,-0.1094,-0.0241,0.0177,-0.0063,0.0000,0.0000
183663,CONTROL,ALIGNING,ROI,19.400,-0.1052,-0.0241,0.0177,-0.0060,0.0000,0.0000
183713,CONTROL,ALIGNING,ROI,19.400,-0.1052,-0.0241,0.0177,-0.0060,0.0000,0.0000
183763,CONTROL,ALIGNING,ROI,19.400,-0.1052,-0.0241,0.0177,-0.0060,0.0000,0.0000
183813,CONTROL,ALIGNING,ROI,19.400,-0.1052,-0.0241,0.0177,-0.0060,0.0000,0.0000
183864,CONTROL,ALIGNING,ROI,19.400,-0.1052,-0.0241,0.0177,-0.0060,0.0000,0.0000
183914,CONTROL,ALIGNING,ROI,19.400,-0.1052,-0.0241,0.0177,-0.0051,0.0000,0.0000
183963,CONTROL,ALIGNING,ROI,19.400,-0.1031,-0.0204,0.0177,-0.0063,0.0000,0.0000
184014,CONTROL,ALIGNING,ROI,19.400,-0.1031,-0.0204,0.0177,-0.0063,0.0000,0.0000
184063,CONTROL,ALIGNING,ROI,19.400,-0.1031,-0.0204,0.0177,-0.0063,0.0000,0.0000
184114,CONTROL,ALIGNING,ROI,19.400,-0.1031,-0.0204,0.0177,-0.0063,0.0000,0.0000
184163,CONTROL,ALIGNING,ROI,19.400,-0.1031,-0.0204,0.0177,-0.0063,0.0000,0.0000
